DMV1,DMV2,DMV3,VIN
000,05,7184,CLAR
000,05,7184,CLAR
000,05,7203,EWOR
000,05,7224,FOCU
000,05,7237,PHIL
000,05,7239,WILL
000,05,7261,DELL
000,05,7279,MATH
000,05,7279,MATH
000,05,7284,PEAC
000,05,7286,THE 
000,05,7286,THE 
000,05,7289,IDSI
000,05,7296,STEE
000,05,7296,STEE
000,05,7307,STIT
000,05,7334,KIRT
000,05,7339,PROS
000,05,7339,PROS
000,05,7342,HALL
000,05,7347,WHIZ
000,05,7378,MONI
000,05,7380,TRUE
000,05,7380,TRUE
000,05,7383,NEXT
000,05,7387,THE 
000,05,7389,J AL
000,05,7397,COMP
000,05,7397,COMP
000,05,7405,ADVA
000,05,7405,ADVA
000,05,7411,SPLI
000,05,7416,ASSO
000,05,7419,NEIG
000,05,7421,GLAD
000,05,7426,GLAD
000,05,7426,GLAD
000,05,7429,VONA
000,05,7429,VONA
000,05,7447,RED 
000,05,7447,RED 
000,05,7475,NEXT
000,05,7475,NEXT
000,05,7504,BINH
000,05,7521,LAUR
000,05,7522,SUNS
000,05,7522,SUNS
000,05,7522,SUNS
000,05,7531,HARR
000,05,7531,HARR
000,05,7559,A-1 
000,05,7566,HOPW
000,05,7570,MY V
000,05,7571,AGIL
000,05,7571,AGIL
000,05,7574,HEEB
000,05,7579,TRAC
000,05,7592,DIST
000,05,7616,TARI
000,05,7622,KOGO
000,05,7625,NITA
000,05,7626,2941
000,05,7630,DAVI
000,05,7654,DELL
000,05,7656,KIND
000,05,7660,SOH 
000,05,7664,CYGN
000,05,7667,CONT
000,05,7670,SHIL
000,05,7673,THE 
000,05,7673,THE 
000,05,7675,MIST
000,05,7679,CEVA
000,05,7682,CLAR
000,05,7682,CLAR
000,05,7705,TATA
000,05,7716,CARO
000,05,7721,PRIM
000,05,7727,HOA 
000,05,7729,ZIG-
000,05,7738,MERC
000,05,7751,FRES
000,05,7756,GARY
000,05,7764,MARI
000,05,7767,WALC
000,05,7774,ARDE
000,05,7782,EARL
000,05,7782,EARL
000,05,7783,PETE
000,05,7802,CP &
000,05,7805,INTE
000,05,7808,PARA
000,05,7808,PARA
000,05,7809,PALM
000,05,7825,P & 
000,05,7838,SOLO
000,05,7864,EYAD
000,05,7864,EYAD
000,05,7870,CHEC
000,05,7879,SERV
000,05,7890,AMAY
000,05,7899,ENVY
000,05,7946,CARE
000,05,7964,AREG
000,05,7984,TRUS
000,05,7989,JKT 
000,05,7996,PHR 
000,05,7998,DFL 
000,05,8014,LAW 
000,05,8024,ENTE
000,05,8025,X-CO
000,05,8055,MATT
000,05,8056,HAMI
000,05,8056,HAMI
000,05,8079,FAIR
000,05,8080,TILE
000,05,8080,TILE
000,05,8094,3H R
000,05,8124,PABL
000,05,8131,GREE
000,05,8132,NEUR
000,05,8150,AGRA
000,05,8152,SKIG
000,05,8165,KUCK
000,05,8166,BEAU
000,05,8169,PIET
000,05,8171,FLOR
000,05,8174,WYAN
000,05,8179,A & 
000,05,8179,A & 
000,05,8179,A & 
000,05,8185,AMER
000,05,8189,ALTA
000,05,8192,MARD
000,05,8192,MARD
000,05,8217,TIFF
000,05,8236,ELIZ
000,05,8237,ACCO
000,05,8238,HERC
000,05,8238,HERC
000,05,8241,GRIN
000,05,8296,FAIR
000,05,8305,EAST
000,05,8308,SAFE
000,05,8320,ARI 
000,05,8320,ARI 
000,05,8320,ARI 
000,05,8321,DC L
000,05,8324,GREA
000,05,8347,HERN
000,05,8352,A PE
000,05,8358,PACE
000,05,8358,PACE
000,05,8360,DAYC
000,05,8373,BEYO
000,05,8377,APOS
000,05,8395,PLAN
000,05,8396,PARK
000,05,8402,ABSO
000,05,8408,MEDI
000,05,8409,BLAY
000,05,8415,T3 T
000,05,8430,CURL
000,05,8430,CURL
000,05,8435,GRQ 
000,05,8444,ECO 
000,05,8444,ECO 
000,05,8448,WELL
000,05,8462,LEVY
000,05,8487,APPL
000,05,8488,CRED
000,05,8491,CHIL
000,05,8509,DIRE
000,05,8516,VILL
000,05,8520,SUNT
000,05,8520,SUNT
000,05,8524,DOGT
000,05,8537,LOY 
000,05,8543,ROBE
000,05,8552,NORT
000,05,8558,REMO
000,05,8564,PURI
000,05,8564,PURI
000,05,8569,JARD
000,05,8569,JARD
000,05,8573,KOSN
000,05,8575,RELI
000,05,8590,DAR 
000,05,8609,ALL 
000,05,8617,HITA
000,05,8633,GARC
000,05,8654,FIRE
000,05,8695,ALLS
000,05,8698,SPAR
000,05,8698,SPAR
000,05,8708,STAN
000,05,8708,STAN
000,05,8721,RULY
000,05,8736,APRO
000,05,8737,U S 
000,05,8741,CLEA
000,05,8743,BUNA
000,05,8747,OBRI
000,05,8758,MORI
000,05,8759,PRES
000,05,8764,GLAM
000,05,8782,AMER
000,05,8802,MARA
000,05,8816,H & 
000,05,8835,TRUE
000,05,8836,AFFI
000,05,8838,AKIM
000,05,8838,AKIM
000,05,8839,SAVA
000,05,8839,SAVA
000,05,8861,VERO
000,05,8867,BEER
000,05,8874,TIAA
000,05,8874,TIAA
000,05,8889,MOUN
000,05,8890,FAIR
000,05,8892,LUMB
000,05,8898,SAIN
000,05,8898,SAIN
000,05,8899,KELL
000,05,8907,KM E
000,05,8908,ABSO
000,05,8908,ABSO
000,05,8910,COLO
000,05,8911,M & 
000,05,8911,M & 
000,05,8912,O C 
000,05,8912,O C 
000,05,8914,VALC
000,05,8914,VALC
000,05,8921,BUDD
000,05,8924,MEXI
000,05,8926,HB S
000,05,8928,DIRE
000,05,8928,DIRE
000,05,8941,JD S
000,05,8946,NARA
000,05,8950,PETR
000,05,8955,ECOS
000,05,8958,PETR
000,05,8959,PETR
000,05,8962,PETR
000,05,8964,PETR
000,05,8968,PETR
000,05,8968,PETR
000,05,8984,WEBE
000,05,9015,PAN 
000,05,9029,SOLU
000,05,9032,LV I
000,05,9039,J KI
000,05,9056,J & 
000,05,9064,MEDI
000,05,9100,NORT
000,05,9104,INFI
000,05,9130,GLOR
000,05,9131,GREG
000,05,9173,RIVE
000,05,9175,INQU
000,05,9179,AMER
000,05,9179,AMER
000,05,9179,AMER
000,05,9181,ENGL
000,05,9187,AIR 
000,05,9187,AIR 
000,05,9191,SUNB
000,05,9191,SUNB
000,05,9193,TOTA
000,05,9193,TOTA
000,05,9201,LOUI
000,05,9209,J & 
000,05,9210,MOKH
000,05,9231,SODE
000,05,9241,GYMS
000,05,9241,GYMS
000,05,9256,PARK
000,05,9262,ZEL 
000,05,9263,IMAG
000,05,9281,MARI
000,05,9282,COMF
000,05,9283,CLIF
000,05,9311,CAPI
000,05,9313,CKS 
000,05,9313,CKS 
000,05,9329,SANT
000,05,9358,B G 
000,05,9366,CARP
000,05,9378,MR E
000,05,9387,CHRI
000,05,9390,CARM
000,05,9403,AMAZ
000,05,9403,AMAZ
000,05,9410,FORR
000,05,9430,PUBL
000,05,9431,VIRG
000,05,9432,CARL
000,05,9457,PACI
000,05,9457,PACI
000,05,9465,CULI
000,05,9468,DECO
000,05,9499,BEST
000,05,9514,MICH
000,05,9532,F & 
000,05,9544,ROBE
000,05,9553,ACE 
000,05,9556,A S 
000,05,9566,ROYA
000,05,9575,CRIP
000,05,9575,CRIP
000,05,9579,VANG
000,05,9587,PHO 
000,05,9588,INTE
000,05,9601,HARP
000,05,9632,FLEC
000,05,9632,FLEC
000,05,9633,MIKE
000,05,9637,SYNN
000,05,9698,REST
000,05,9702,MUN'
000,05,9702,MUN'
000,05,9704,MULF
000,05,9711,COMP
000,05,9728,JACO
000,05,9728,JACO
000,05,9737,SYMF
000,05,9753,MARY
000,05,9768,RICH
000,05,9776,COMM
000,05,9777,LV I
000,05,9777,LV I
000,05,9777,LV I
000,05,9786,BOZZ
000,05,9789,STEP
000,05,9792,INDU
000,05,9794,MCMA
000,05,9794,MCMA
000,05,9795,GADD
000,05,9796,GNRL
000,05,9814,CANI
000,05,9830,A&P 
000,05,9846,TAK 
000,05,9855,MERC
000,05,9874,NORT
000,05,9874,NORT
000,05,9901,ROBI
000,05,9904,REST
000,05,9904,REST
000,05,9908,AEST
000,05,9915,SODE
000,05,9931,ITIL
000,05,9932,FARR
000,05,9947,RAYT
000,05,9947,RAYT
000,05,9952,J AR
000,05,9952,J AR
000,05,9973,RESI
000,05,9973,RESI
000,05,9974,VASQ
000,05,9974,VASQ
000,05,9994,NELS
000,05,9996,WABA
000,05,9997,NORT
000,05,9997,NORT
000,06,0012,VIRG
000,06,0025,STON
000,06,0031,SHEN
000,06,0036,MANT
000,06,0051,ARTE
000,06,0052,SHAM
000,06,0066,COND
000,06,0072,CRIT
000,06,0083,PRIM
000,06,0086,FITZ
000,06,0087,DISC
000,06,0090,LYNN
000,06,0090,LYNN
000,06,0098,MJS 
000,06,0106,HOND
000,06,0111,LIND
000,06,0114,CLIN
000,06,0122,A&J 
000,06,0122,A&J 
000,06,0123,COUR
000,06,0124,AV B
000,06,0126,MANU
000,06,0133,XL A
000,06,0135,JENN
000,06,0143,INFO
000,06,0157,SUNO
000,06,0162,SUNO
000,06,0167,SUNO
000,06,0218,DESI
000,06,0227,FIRE
000,06,0230,KELL
000,06,0234,PROV
000,06,0269,KELL
000,06,0269,KELL
000,06,0273,THE 
000,06,0287,HANZ
000,06,0287,HANZ
000,06,0290,ECS 
000,06,0308,PANT
000,06,0314,BSC 
000,06,0315,MYEY
000,06,0315,MYEY
000,06,0318,RBSM
000,06,0320,RAKE
000,06,0323,SUNO
000,06,0328,SUNO
000,06,0346,LOZA
000,06,0371,EXTR
000,06,0397,LAI,
000,06,0407,BROW
000,06,0407,BROW
000,06,0411,JACK
000,06,0412,JACK
000,06,0412,JACK
000,06,0413,COSM
000,06,0414,JACK
000,06,0425,USB 
000,06,0426,BEST
000,06,0430,BEST
000,06,0468,NGUY
000,06,0472,ALTU
000,06,0472,ALTU
000,06,0474,LYNX
000,06,0474,LYNX
000,06,0475,F5 N
000,06,0477,APM 
000,06,0484,VERI
000,06,0499,HITL
000,06,0501,RULY
000,06,0502,ACCE
000,06,0502,ACCE
000,06,0515,TITL
000,06,0526,KIND
000,06,0550,DIST
000,06,0561,JACK
000,06,0561,JACK
000,06,0563,INTE
000,06,0570,SHUL
000,06,0591,IR B
000,06,0624,AK M
000,06,0624,AK M
000,06,0637,AAMT
000,06,0641,GRAN
000,06,0667,THE 
000,06,0667,THE 
000,06,0671,TENO
000,06,0681,HARP
000,06,0689,SUFI
000,06,0706,HOME
000,06,0711,TEDD
000,06,0724,FOUN
000,06,0725,JT H
000,06,0780,NICH
000,06,0799,NETW
000,06,0816,SHAR
000,06,0830,GENE
000,06,0843,VCA 
000,06,0872,ARIA
000,06,0875,PRAX
000,06,0876,BEEK
000,06,0881,CEDA
000,06,0881,CEDA
000,06,0902,BT A
000,06,0913,EVAN
000,06,0915,EAGL
000,06,0941,TJW 
000,06,0941,TJW 
000,06,0955,MICH
000,06,0955,MICH
000,06,1005,MID 
000,06,1005,MID 
000,06,1005,MID 
000,06,1011,FAIR
000,06,1013,NILT
000,06,1013,NILT
000,06,1018,KEYB
000,06,1018,KEYB
000,06,1020,SANT
000,06,1023,MARC
000,06,1036,FITN
000,06,1036,FITN
000,06,1048,VERO
000,06,1050,TOSH
000,06,1066,JANM
000,06,1076,IWOR
000,06,1080,VIRG
000,06,1093,GAJA
000,06,1108,GREG
000,06,1122,CAPI
000,06,1123,RAND
000,06,1126,AARR
000,06,1142,SUIT
000,06,1145,LULU
000,06,1150,CUST
000,06,1150,CUST
000,06,1152,SAFE
000,06,1158,SUBW
000,06,1172,CFX 
000,06,1174,WHIT
000,06,1174,WHIT
000,06,1177,SISS
000,06,1180,SLS 
000,06,1185,KNOW
000,06,1190,CHIP
000,06,1194,PHOE
000,06,1194,PHOE
000,06,1220,VITA
000,06,1220,VITA
000,06,1221,LAUR
000,06,1233,WATE
000,06,1242,CREA
000,06,1249,US F
000,06,1250,REST
000,06,1250,REST
000,06,1256,HEAL
000,06,1258,WASH
000,06,1268,DIRE
000,06,1269,GLOB
000,06,1288,J PO
000,06,1292,REST
000,06,1292,REST
000,06,1292,REST
000,06,1300,JT H
000,06,1306,AMER
000,06,1310,CONN
000,06,1310,CONN
000,06,1310,CONN
000,06,1311,J C 
000,06,1316,SHER
000,06,1316,SHER
000,06,1319,NEWL
000,06,1347,CHIL
000,06,1361,MIKE
000,06,1369,CHO 
000,06,1369,CHO 
000,06,1371,CLEA
000,06,1380,ITAL
000,06,1382,ACUI
000,06,1415,KEY 
000,06,1416,SPRI
000,06,1416,SPRI
000,06,1417,RESI
000,06,1423,AWS 
000,06,1468,HOLO
000,06,1475,ALEX
000,06,1475,ALEX
000,06,1475,ALEX
000,06,1480,SHAD
000,06,1501,CENT
000,06,1501,CENT
000,06,1516,LEEK
000,06,1525,QUAL
000,06,1528,INFI
000,06,1530,HERN
000,06,1534,FAIR
000,06,1534,FAIR
000,06,1536,WOO 
000,06,1536,WOO 
000,06,1536,WOO 
000,06,1541,J & 
000,06,1544,B AN
000,06,1544,B AN
000,06,1547,CHES
000,06,1547,CHES
000,06,1551,PCJF
000,06,1553,SHER
000,06,1555,BOYD
000,06,1556,GIBB
000,06,1556,GIBB
000,06,1561,BE L
000,06,1563,FRAN
000,06,1566,DARY
000,06,1597,JFW 
000,06,1616,INFO
000,06,1616,INFO
000,06,1623,BORD
000,06,1623,BORD
000,06,1636,HANA
000,06,1637,FRAN
000,06,1647,BMH 
000,06,1650,ARCH
000,06,1656,FIRE
000,06,1656,FIRE
000,06,1658,R W 
000,06,1658,R W 
000,06,1658,R W 
000,06,1662,PLAT
000,06,1701,BMW 
000,06,1701,BMW 
000,06,1701,BMW 
000,06,1707,GENT
000,06,1708,HOME
000,06,1708,HOME
000,06,1727,FMST
000,06,1747,VRS 
000,06,1756,WINT
000,06,1757,KEVI
000,06,1765,NOVA
000,06,1772,MCLE
000,06,1778,RUBY
000,06,1784,C&S 
000,06,1795,K&P 
000,06,1805,ADVA
000,06,1806,PAPA
000,06,1817,DHL 
000,06,1817,DHL 
000,06,1818,UNIS
000,06,1824,HOME
000,06,1824,HOME
000,06,1827,BUDD
000,06,1829,ALL 
000,06,1833,AMER
000,06,1837,VUTE
000,06,1843,VLS 
000,06,1852,SUPE
000,06,1852,SUPE
000,06,1881,DAVI
000,06,1910,EZ B
000,06,1917,LASA
000,06,1929,FANC
000,06,1936,SS&C
000,06,1947,NAIL
000,06,1953,HICK
000,06,1986,HAIR
000,06,1987,HAZE
000,06,1994,THE 
000,06,1994,THE 
000,06,1999,UNIV
000,06,2011,A AN
000,06,2013,ALL 
000,06,2019,JOHN
000,06,2019,JOHN
000,06,2024,CAPI
000,06,2024,CAPI
000,06,2049,CAPI
000,06,2049,CAPI
000,06,2051,BUIL
000,06,2051,BUIL
000,06,2059,WAKU
000,06,2067,PARK
000,06,2074,ASCE
000,06,2082,CHAP
000,06,2092,REST
000,06,2098,EOGO
000,06,2099,E R 
000,06,2099,E R 
000,06,2106,POLL
000,06,2115,DEAL
000,06,2119,EXST
000,06,2133,ELDE
000,06,2135,ADNE
000,06,2140,TOWN
000,06,2140,TOWN
000,06,2149,BART
000,06,2160,CONT
000,06,2160,CONT
000,06,2175,PREP
000,06,2182,S & 
000,06,2187,BEST
000,06,2187,BEST
000,06,2191,BLUE
000,06,2191,BLUE
000,06,2193,KING
000,06,2193,KING
000,06,2209,DOUB
000,06,2229,CAMD
000,06,2237,EXPE
000,06,2262,WILL
000,06,2267,BSI 
000,06,2270,SOPH
000,06,2270,SOPH
000,06,2283,CENT
000,06,2316,LAFA
000,06,2326,LA B
000,06,2331,RAZA
000,06,2339,MERC
000,06,2345,POTO
000,06,2345,POTO
000,06,2345,POTO
000,06,2345,POTO
000,06,2345,POTO
 000,06,2353,QSM
 000,06,2353,QSM
000,06,2357,L L 
000,06,2361,ARCH
000,06,2373,NISS
000,06,2378,REFL
000,06,2382,IDYL
000,06,2382,IDYL
000,06,2391,A PL
000,06,2416,NICO
000,06,2442,MOJO
000,06,2485,PLEA
000,06,2489,WORL
000,06,2489,WORL
000,06,2521,DAVI
000,06,2521,DAVI
000,06,2521,DAVI
000,06,2521,DAVI
000,06,2525,HAVA
000,06,2528,MINI
000,06,2533,LIFE
000,06,2533,LIFE
000,06,2533,LIFE
000,06,2533,LIFE
000,06,2534,ODON
000,06,2539,YOO'
000,06,2552,EDSA
000,06,2554,CHAN
000,06,2554,CHAN
000,06,2555,WILL
000,06,2568,JA B
000,06,2568,JA B
000,06,2570,DERM
000,06,2584,NAPO
000,06,2589,FIRS
000,06,2611,DULL
000,06,2615,REST
000,06,2619,GROC
000,06,2624,AFFO
000,06,2624,AFFO
000,06,2649,X-RA
000,06,2652,HALF
000,06,2712,ASPL
000,06,2712,ASPL
000,06,2725,AABS
000,06,2727,RCM 
000,06,2732,TOYO
000,06,2732,TOYO
000,06,2732,TOYO
000,06,2756,AA P
000,06,2770,SUNN
000,06,2782,NAVA
000,06,2782,NAVA
000,06,2785,COLU
000,06,2821,COAS
000,06,2842,CAMP
000,06,2847,NORG
000,06,2851,CRYS
000,06,2852,INTE
000,06,2864,VICT
000,06,2866,FRAN
000,06,2897,KABO
000,06,2912,PAVR
000,06,2921,GORO
000,06,2926,EVI 
000,06,2926,EVI 
000,06,2935,TRIP
000,06,2943,SPEN
000,06,2947,MCCA
000,06,2955,LESS
000,06,2965,SUBW
000,06,3009,GRAC
000,06,3012,BETT
000,06,3014,MILL
000,06,3026,CONN
000,06,3034,MCDO
000,06,3037,LOFT
000,06,3054,AFFI
000,06,3065,A & 
000,06,3082,J RA
000,06,3085,MEDI
000,06,3089,XCEL
000,06,3094,GREE
000,06,3103,DIST
000,06,3109,SEAG
000,06,3125,MARK
000,06,3134,ACUP
000,06,3162,THE 
000,06,3172,TOP 
000,06,3175,ESTA
000,06,3179,GEO 
000,06,3182,MINN
000,06,3182,MINN
000,06,3187,INTE
000,06,3191,QUIC
000,06,3204,APOG
000,06,3224,VILL
000,06,3227,WALK
000,06,3227,WALK
000,06,3240,CLAS
000,06,3270,OAKL
000,06,3273,DIME
000,06,3273,DIME
000,06,3277,THE 
000,06,3277,THE 
000,06,3278,BELO
000,06,3286,LEWI
000,06,3297,BANF
000,06,3301,MORA
000,06,3301,MORA
000,06,3307,AV H
000,06,3325,GORD
000,06,3325,GORD
000,06,3326,INKA
000,06,3326,INKA
000,06,3327,AMC 
000,06,3329,BRIO
000,06,3329,BRIO
000,06,3330,USP 
000,06,3330,USP 
000,06,3331,H&M 
000,06,3332,ABBA
000,06,3332,ABBA
000,06,3337,SECU
000,06,3339,CAPI
000,06,3339,CAPI
000,06,3340,SUMM
000,06,3345,SUNS
000,06,3346,WEST
000,06,3347,URBA
000,06,3360,ARTU
000,06,3364,SPIN
000,06,3367,ABRA
000,06,3373,FAIR
000,06,3411,A A 
000,06,3422,PROT
000,06,3425,ZENP
000,06,3425,ZENP
000,06,3427,L'IM
000,06,3434,STAT
000,06,3445,THE 
000,06,3448,ANNA
000,06,3452,BEST
000,06,3476,SPEC
000,06,3479,SUB 
000,06,3481,LARN
000,06,3481,LARN
000,06,3502,WASH
000,06,3521,AUDI
000,06,3529,JENK
000,06,3529,JENK
000,06,3531,GMI 
000,06,3531,GMI 
000,06,3534,RKK 
000,06,3534,RKK 
000,06,3568,NORT
000,06,3575,SLEE
000,06,3575,SLEE
000,06,3586,CAPI
000,06,3602,BOGA
000,06,3612,COLO
000,06,3618,GARC
000,06,3618,GARC
000,06,3646,VIRG
000,06,3648,CHON
000,06,3667,PANA
000,06,3668,FIFE
000,06,3683,CASC
000,06,3693,TUCK
000,06,3694,PROT
000,06,3701,ALEX
000,06,3701,ALEX
000,06,3703,SOUT
000,06,3703,SOUT
000,06,3704,VERL
000,06,3704,VERL
000,06,3707,MORC
000,06,3707,MORC
000,06,3707,MORC
000,06,3708,LAWR
000,06,3719,EFRA
000,06,3741,NEW 
000,06,3742,D O 
000,06,3747,GAPE
000,06,3750,TOPL
000,06,3753,FUR 
000,06,3775,HAMP
000,06,3792,SOFT
000,06,3794,BREA
000,06,3794,BREA
000,06,3797,SAI 
000,06,3814,HT D
000,06,3829,UHUR
000,06,3832,METR
000,06,3841,E-AP
000,06,3890,GILL
000,06,3893,RGT 
000,06,3907,PEG 
000,06,3908,ULTI
000,06,3916,TIME
000,06,3939,PETS
000,06,3957,DDR 
000,06,3960,DDR 
000,06,3988,CART
000,06,3996,WW N
000,06,3996,WW N
000,06,4004,DUNK
000,06,4007,NOVA
000,06,4015,TROO
000,06,4017,CART
000,06,4022,LOZA
000,06,4030,LOUI
000,06,4033,LABO
000,06,4036,JIMS
000,06,4036,JIMS
000,06,4041,EMER
000,06,4044,THE 
000,06,4049,LOUI
000,06,4050,DIGN
000,06,4055,YOUR
000,06,4085,VIRG
000,06,4097,ADVA
000,06,4113,KO H
000,06,4114,KEAT
000,06,4135,MAND
000,06,4143,A-1 
000,06,4150,DIGI
000,06,4150,DIGI
000,06,4153,VIDS
000,06,4168,THE 
000,06,4169,WILB
000,06,4169,WILB
000,06,4169,WILB
000,06,4177,WINE
000,06,4178,ZADO
000,06,4184,EDIS
000,06,4185,AB &
000,06,4219,TK S
000,06,4221,DAE 
000,06,4222,KCSI
000,06,4232,JCH 
000,06,4256,LAW 
000,06,4259,D-GA
000,06,4274,STRA
000,06,4274,STRA
000,06,4278,KNEX
000,06,4288,ANAM
000,06,4291,E L 
000,06,4295,WEIG
000,06,4295,WEIG
000,06,4315,MYER
000,06,4327,STON
000,06,4355,ATLA
000,06,4387,DAND
000,06,4392,LASE
000,06,4418,NEWP
000,06,4418,NEWP
000,06,4433,DRUG
000,06,4437,CAMD
000,06,4450,EZ T
000,06,4463,MUSI
000,06,4473,SKI 
000,06,4473,SKI 
000,06,4473,SKI 
000,06,4480,JLG 
000,06,4480,JLG 
000,06,4488,NEW 
000,06,4495,CHAN
000,06,4501,JESU
000,06,4502,RECO
000,06,4504,COLT
000,06,4504,COLT
000,06,4513,EVER
000,06,4514,METR
000,06,4521,VILL
000,06,4525,PLAN
000,06,4526,RAIV
000,06,4534,OLD 
000,06,4537,BROO
000,06,4546,FRAN
000,06,4566,GREA
000,06,4566,GREA
000,06,4584,KOOL
000,06,4584,KOOL
000,06,4594,SOTO
000,06,4599,NOVA
000,06,4602,NAVT
000,06,4606,DIST
000,06,4609,HYUN
000,06,4616,AFRI
000,06,4625,AIR 
000,06,4647,KING
000,06,4667,JKON
000,06,4667,JKON
000,06,4668,NAT'
000,06,4678,GA C
000,06,4692,KADS
000,06,4706,CK S
000,06,4712,VERS
000,06,4712,VERS
000,06,4714,NORT
000,06,4715,FBN 
000,06,4720,ICC 
000,06,4726,VETT
000,06,4729,MINK
000,06,4729,MINK
000,06,4730,DELI
000,06,4733,COUN
000,06,4741,DESI
000,06,4747,J & 
000,06,4754,MINN
000,06,4754,MINN
000,06,4758,FAIR
000,06,4765,BARN
000,06,4799,ROCH
000,06,4799,ROCH
000,06,4809,WEST
000,06,4815,MARD
000,06,4821,CAFE
000,06,4866,H C 
000,06,4874,HEIR
000,06,4908,BURI
000,06,4908,BURI
000,06,4910,SOCI
000,06,4945,TIBE
000,06,4956,GRAS
000,06,4958,AMER
000,06,4971,OAKT
000,06,4982,GUES
000,06,5008,INFO
000,06,5022,JAGU
000,06,5023,INGR
000,06,5025,JDR 
000,06,5025,JDR 
000,06,5027,ALWA
000,06,5027,ALWA
000,06,5027,ALWA
000,06,5029,L I 
000,06,5030,LEVE
000,06,5034,SPRI
000,06,5036,MCLE
000,06,5037,TANG
000,06,5038,CLIF
000,06,5038,CLIF
000,06,5040,ATS 
000,06,5041,PT A
000,06,5041,PT A
000,06,5044,SKI 
000,06,5052,BURK
000,06,5054,YOKO
000,06,5061,TIGE
000,06,5061,TIGE
000,06,5090,MECA
000,06,5107,FAIR
000,06,5115,AMER
000,06,5127,BELL
000,06,5134,WEND
000,06,5157,GLOB
000,06,5165,J W 
000,06,5179,CONN
000,06,5187,INTE
000,06,5199,CLAS
000,06,5209,TOM 
000,06,5209,TOM 
000,06,5214,BINH
000,06,5223,AUST
000,06,5230,VISI
000,06,5246,PATI
000,06,5265,FAIR
000,06,5271,MALL
000,06,5272,OLDE
000,06,5278,FIVE
000,06,5283,NORT
000,06,5286,UNIS
000,06,5295,KONI
000,06,5303,COLT
000,06,5304,THE 
000,06,5304,THE 
000,06,5305,ADEC
000,06,5310,SKYL
000,06,5310,SKYL
000,06,5313,MORT
000,06,5316,PARA
000,06,5318,PERS
000,06,5318,PERS
000,06,5323,INTE
000,06,5332,CAST
000,06,5335,BUTL
000,06,5335,BUTL
000,06,5339,KEYP
000,06,5347,INTE
000,06,5347,INTE
000,06,5355,VILL
000,06,5355,VILL
000,06,5366,RICK
000,06,5367,STAT
000,06,5375,SUPE
000,06,5381,4LEA
000,06,5385,M & 
000,06,5385,M & 
000,06,5389,DH V
000,06,5393,CAPI
000,06,5393,CAPI
000,06,5398,VETE
000,06,5404,THE 
000,06,5404,THE 
000,06,5418,MORR
000,06,5418,MORR
000,06,5422,CONT
000,06,5422,CONT
000,06,5424,ETTA
000,06,5435,ADE 
000,06,5447,EMIL
000,06,5451,HERN
000,06,5451,HERN
000,06,5459,ALTM
000,06,5468,CHAL
000,06,5477,L E 
000,06,5481,ROYA
000,06,5496,RE/M
000,06,5496,RE/M
000,06,5497,ALLE
000,06,5498,RE/M
000,06,5512,TYRU
000,06,5519,OAKT
000,06,5524,THE 
000,06,5524,THE 
000,06,5530,AUTO
000,06,5568,TOMM
000,06,5578,BC C
000,06,5587,LEE 
000,06,5636,CASE
000,06,5637,EXEC
000,06,5646,CAPI
000,06,5650,LYCO
000,06,5650,LYCO
000,06,5652,DAVI
000,06,5670,COMP
000,06,5674,J & 
000,06,5678,24-H
000,06,5680,WILL
000,06,5682,NEW 
000,06,5687,VANT
000,06,5714,DIAM
000,06,5717,EAGL
000,06,5741,WBS 
000,06,5760,U S 
000,06,5764,CASU
000,06,5764,CASU
000,06,5771,LAW 
000,06,5777,PMC 
000,06,5779,STYL
000,06,5779,STYL
000,06,5782,CENT
000,06,5785,SOLA
000,06,5785,SOLA
000,06,5786,JBG/
000,06,5790,PETE
000,06,5809,ROYA
000,06,5819,STOP
000,06,5831,QUIZ
000,06,5840,RAJ 
000,06,5847,CLEA
000,06,5847,CLEA
000,06,5868,TOOT
000,06,5912,MARC
000,06,5934,DATA
000,06,5940,SALM
000,06,5940,SALM
000,06,5945,VIRG
000,06,5969,YOUR
000,06,5969,YOUR
000,06,5977,PRYS
000,06,5980,TOTA
000,06,5989,NRJ 
000,06,6003,COMP
000,06,6019,PULS
000,06,6032,UNIO
000,06,6051,YOMA
000,06,6078,DELT
000,06,6084,TLC4
000,06,6086,SKIN
000,06,6089,PMG 
000,06,6091,J S 
000,06,6093,UMER
000,06,6095,CREA
000,06,6095,CREA
000,06,6096,INTE
000,06,6096,INTE
000,06,6096,INTE
000,06,6100,HISP
000,06,6104,LAS 
000,06,6112,JB&J
000,06,6120,NISS
000,06,6120,NISS
000,06,6120,NISS
000,06,6121,NISS
000,06,6121,NISS
000,06,6126,MIDD
000,06,6134,MULF
000,06,6134,MULF
000,06,6147,CHRI
000,06,6148,ALLY
000,06,6154,METR
000,06,6155,BAND
000,06,6155,BAND
000,06,6164,DEAL
000,06,6164,DEAL
000,06,6164,DEAL
000,06,6181,EDUC
000,06,6208,DRES
000,06,6208,DRES
000,06,6214,FAIR
000,06,6224,Q HE
000,06,6242,JP M
000,06,6244,RESI
000,06,6244,RESI
000,06,6253,J G 
000,06,6254,HOGA
000,06,6254,HOGA
000,06,6268,GRAP
000,06,6270,FEDE
000,06,6272,MERR
000,06,6272,MERR
000,06,6281,GUNG
000,06,6297,GEEK
000,06,6315,TYF 
