DMV1,DMV2,DMV3,VIN
A23,87,4424,1192
A23,87,4439,8233
A23,87,4439,4138
A23,87,4444,0896
A23,87,4444,1458
A23,87,4468,1922
A23,87,4496,6435
A23,87,4513,6367
A23,87,4517,0888
A23,87,4523,5227
A23,87,4523,2091
A23,87,4530,4217
A23,87,4533,8494
A23,87,4552,7148
A23,87,4552,1148
A23,87,4560,6014
A23,87,4583,4002
A23,87,4658,5029
A23,87,4796,4115
A23,87,4797,0540
A23,87,4803,2486
A23,87,4807,4043
A23,87,4829,6145
A23,87,4849,0786
A23,87,4849,4928
A23,87,4864,3894
A23,87,4864,5647
A23,87,4980,1203
A23,87,5013,4709
A23,87,5014,4090
A23,87,5014,9769
A23,87,5034,9670
A23,87,5034,8216
A23,87,5035,9946
A23,87,5038,3670
A23,87,5039,0129
A23,87,5045,7010
A23,87,5097,3039
A23,87,5100,3444
A23,87,5101,5071
A23,87,5102,0861
A23,87,5107,7943
A23,87,5149,0707
A23,87,5150,2616
A23,87,5151,8063
A23,87,5151,4938
A23,87,5173,1057
A23,87,5201,2865
A23,87,5332,1819
A23,87,5334,4621
A23,87,5381,0801
A23,87,5490,3799
A23,87,5499,1996
A23,87,5614,1820
A23,87,5635,2915
A23,87,5656,9073
A23,87,5656,2483
A23,87,5730,2591
A23,87,5774,3076
A23,87,5779,9549
A23,87,5945,4111
A23,87,5946,4012
A23,87,5947,1834
A23,87,5947,5038
A23,87,5951,8035
A23,87,5965,6501
A23,87,5975,1679
A23,87,5975,1902
A23,87,5977,6936
A23,87,5977,0243
A23,87,5994,7433
A23,87,5994,0047
A23,87,6001,7749
A23,87,6001,9570
A23,87,6004,6450
A23,87,6006,8392
A23,87,6007,0670
A23,87,6047,6373
A23,87,6151,6888
A23,87,6152,2576
A23,87,6163,5555
A23,87,6183,9554
A23,87,6189,1612
A23,87,6189,1612
A23,87,6203,9380
A23,87,6219,3896
A23,87,6225,4073
A23,87,6225,4073
A23,87,6283,1366
A23,87,6313,5080
A23,87,6355,8411
A23,87,6355,1876
A23,87,6356,8366
A23,87,6356,2658
A23,87,6416,8118
A23,87,6443,9045
A23,87,6443,7405
A23,87,6444,0100
A23,87,6444,2049
A23,87,6445,1671
A23,87,6445,1804
A23,87,6450,1839
A23,87,6451,1247
A23,87,6452,9124
A23,87,6464,7725
A23,87,6464,5049
A23,87,6492,8527
A23,87,6494,7523
A23,87,6495,3668
A23,87,6495,6682
A23,87,6512,0549
A23,87,6512,4283
A23,87,6516,5575
A23,87,6517,7203
A23,87,6570,5495
A23,87,6589,9970
A23,87,6593,0702
A23,87,6594,7061
A23,87,6600,8235
A23,87,6600,9292
A23,87,6601,2882
A23,87,6601,4431
A23,87,6605,8192
A23,87,6607,9295
A23,87,6611,9280
A23,87,6612,8122
A23,87,6616,5770
A23,87,6616,6361
A23,87,6622,4712
A23,87,6624,0462
A23,87,6627,2382
A23,87,6632,1037
A23,87,6633,3350
A23,87,6634,3069
A23,87,6635,0925
A23,87,6673,0516
A23,87,6674,8192
A23,87,6681,7823
A23,87,6681,7324
A23,87,6685,1816
A23,87,6685,3112
A23,87,6691,7296
A23,87,6692,6893
A23,87,6696,3265
A23,87,6696,5226
A23,87,6710,8154
A23,87,6711,2496
A23,87,6766,6885
A23,87,6767,7962
A23,87,6821,2509
A23,87,6841,9638
A23,87,6841,7344
A23,87,6852,1062
A23,87,6852,4587
A23,87,6853,5426
A23,87,6853,7078
A23,87,6853,5426
A23,87,6880,8596
A23,87,6880,8596
A23,87,6892,3229
A23,87,6893,9920
A23,87,6894,9766
A23,87,6895,4497
A23,87,6897,9282
A23,87,6898,1686
A23,87,6898,1686
A23,87,6901,7690
A23,87,6921,7111
A23,87,6921,8282
A23,87,6922,2298
A23,87,6926,2245
A23,87,6926,6518
A23,87,6942,3497
A23,87,6943,9765
A23,87,6945,1226
A23,87,6947,8234
A23,87,6952,8049
A23,87,6953,6533
A23,87,6974,5131
A23,87,6974,7200
A23,87,6986,8964
A23,87,7186,9378
A23,87,7186,2141
A23,87,7215,3489
A23,87,7215,6698
A23,87,7218,2805
A23,87,7230,2199
A23,87,7242,6860
A23,87,7355,2207
A23,87,7397,7489
A23,87,7421,0831
A23,87,7421,4398
A23,87,7424,9054
A23,87,7424,1011
A23,87,7476,5539
A23,87,7477,4663
A23,87,7480,4439
A23,87,7481,2173
A23,87,7482,4574
A23,87,7482,8395
A23,87,7485,6987
A23,87,7487,8418
A23,87,7487,8656
A23,87,7508,9784
A23,87,7508,7477
A23,87,7536,8497
A23,87,7536,0527
A23,87,7538,6524
A23,87,7546,9698
A23,87,7604,6031
A23,87,7606,8866
A23,87,7606,4551
A23,87,7612,9503
A23,87,7613,3321
A23,87,7615,0626
A23,87,7619,3087
A23,87,7679,5652
A23,87,7690,5626
A23,87,7694,2130
A23,87,7694,4217
A23,87,7711,5784
A23,87,7711,0953
A23,87,7720,3268
A23,87,7721,0000
A23,87,7725,5677
A23,87,7766,5249
A23,87,7810,2891
A23,87,7810,9885
A23,87,7832,3664
A23,87,7846,4752
A23,87,7846,1892
A23,87,7847,3977
A23,87,7847,3490
A23,87,7871,0514
A23,87,7871,5385
A23,87,7877,3084
A23,87,7894,4636
A23,87,7894,7580
A23,87,7934,4771
A23,87,7941,9178
A23,87,7972,77AG
A23,87,8014,5434
A23,87,8061,7104
A23,87,8068,2127
A23,87,8071,0322
A23,87,8109,8906
A23,87,8109,9068
A23,87,8119,5824
A23,87,8120,0812
A23,87,8120,4388
A23,87,8181,8233
A23,87,8184,2928
A23,87,8220,0029
A23,87,8220,5623
A23,87,8222,9407
A23,87,8222,0817
A23,87,8223,1545
A23,87,8227,0790
A23,87,8227,9784
A23,87,8228,6796
A23,87,8229,3681
A23,87,8229,0888
A23,87,8230,6454
A23,87,8242,6947
A23,87,8272,3552
A23,87,8293,2829
A23,87,8324,8247
A23,87,8327,1698
A23,87,8328,8974
A23,87,8329,5789
A23,87,8329,4093
A23,87,8330,2223
A23,87,8340,4928
A23,87,8342,5990
A23,87,8345,4799
A23,87,8346,2882
A23,87,8417,4371
A23,87,8418,8182
A23,87,8425,9551
A23,87,8448,3017
A23,87,8449,1519
A23,87,8451,2667
A23,87,8451,2749
A23,87,8452,5678
A23,87,8452,4439
A23,87,8453,2606
A23,87,8455,3091
A23,87,8456,7474
A23,87,8457,1360
A23,87,8458,5104
A23,87,8466,2057
A23,87,8466,5544
A23,87,8470,8984
A23,87,8470,6940
A23,87,8477,6071
A23,87,8477,8866
A23,87,8525,8382
A23,87,8546,6091
A23,87,8546,9090
A23,87,8582,9952
A23,87,8583,4424
A23,87,8587,4286
A23,87,8619,9132
A23,87,8626,8463
A23,87,8626,9896
A23,87,8677,6499
A23,87,8772,3587
A23,87,8773,8785
A23,87,8794,9399
A23,87,8794,8847
A23,87,8805,0795
A23,87,8845,3920
A23,87,8853,4354
A23,87,8855,6241
A23,87,8855,9265
A23,87,8856,7374
A23,87,8867,3051
A23,87,8887,5044
A23,87,8913,6448
A23,87,8915,2659
A23,87,8918,1160
A23,87,8941,1646
A23,87,8948,8569
A23,87,8961,4467
A23,87,8971,9469
A23,87,8971,5010
A23,87,8986,9829
A23,87,8988,0414
A23,87,8988,1903
A23,87,8992,0915
A23,87,9072,2302
A23,87,9092,2456
A23,87,9092,7847
A23,87,9093,7865
A23,87,9100,3773
A23,87,9231,1549
A23,87,9241,9362
A23,87,9242,5759
A23,87,9267,2815
A23,87,9287,1456
A23,87,9287,1402
A23,87,9321,0557
A23,87,9327,1987
A23,87,9327,7306
A23,87,9328,1127
A23,87,9344,4802
A23,87,9398,1300
A23,87,9408,7618
A23,87,9408,2294
A23,87,9428,7202
A23,87,9430,1342
A23,87,9430,6164
A23,87,9431,0191
A23,87,9433,9812
A23,87,9493,9845
A23,87,9495,8686
A23,87,9495,6955
A23,87,9587,5197
A23,87,9594,9377
A23,87,9599,0949
A23,87,9661,2816
A23,87,9669,2335
A23,87,9669,4767
A23,87,9670,9941
A23,87,9701,8843
A23,87,9702,2834
A23,87,9703,3557
A23,87,9703,3940
A23,87,9706,5264
A23,87,9707,3374
A23,87,9707,0468
A23,87,9708,7608
A23,87,9708,2636
A23,87,9710,4295
A23,87,9711,0336
A23,87,9724,5779
A23,87,9725,5894
A23,87,9727,0525
A23,87,9775,2471
A23,87,9788,0963
A23,87,9790,3755
A23,87,9795,2851
A23,87,9798,6658
A23,87,9807,8591
A23,87,9807,3429
A23,87,9836,9128
A23,87,9860,5901
A23,87,9892,6912
A23,87,9895,1398
A23,87,9934,9762
A23,87,9937,1282
A23,87,9947,3590
A23,87,9965,3649
A23,87,9977,1159
A23,87,9978,3304
A23,87,9979,5451
A23,87,9991,2723
A23,87,9992,8722
A23,87,9992,7256
A23,87,9998,4483
A23,88,0024,4656
A23,88,0033,2940
A23,88,0033,2939
A23,88,0038,7866
A23,88,0057,5535
A23,88,0058,3899
A23,88,0060,9049
A23,88,0097,1294
A23,88,0097,0034
A23,88,0099,7505
A23,88,0199,1522
A23,88,0199,5790
A23,88,0203,2667
A23,88,0225,5183
A23,88,0225,6524
A23,88,0338,3297
A23,88,0342,1003
A23,88,0373,7618
A23,88,0373,1564
A23,88,0374,5290
A23,88,0374,2533
A23,88,0374,4400
A23,88,0377,4079
A23,88,0406,2420
A23,88,0414,9431
A23,88,0435,7561
A23,88,0436,0194
A23,88,0436,1487
A23,88,0436,6476
A23,88,0437,3272
A23,88,0482,6298
A23,88,0482,7781
A23,88,0483,8957
A23,88,0618,6483
A23,88,0619,2306
A23,88,0619,6598
A23,88,0632,8658
A23,88,0651,8017
A23,88,0652,7815
A23,88,0657,9287
A23,88,0664,0524
A23,88,0676,6999
A23,88,0687,7429
A23,88,0687,6944
A23,88,0720,8569
A23,88,0720,4643
A23,88,0741,6663
A23,88,0748,0518
A23,88,0750,3TAB
A23,88,0751,8608
A23,88,0757,8798
A23,88,0783,8545
A23,88,0784,1944
A23,88,0804,8221
A23,88,0804,3955
A23,88,0819,9558
A23,88,0822,2366
A23,88,0828,0230
A23,88,0828,1296
A23,88,0888,1847
A23,88,0888,3341
A23,88,0897,2809
A23,88,0944,1041
A23,88,0951,6096
A23,88,0980,0691
A23,88,0981,6370
A23,88,0983,5221
A23,88,0986,0449
A23,88,0986,5001
A23,88,0989,3266
A23,88,1017,4082
A23,88,1017,4323
A23,88,1063,3410
A23,88,1063,9012
A23,88,1092,6701
A23,88,1092,9836
A23,88,1114,5528
A23,88,1114,7976
A23,88,1122,2237
A23,88,1201,3650
A23,88,1237,2627
A23,88,1311,6856
A23,88,1311,7112
A23,88,1358,8281
A23,88,1381,9360
A23,88,1381,1676
A23,88,1382,0758
A23,88,1386,7716
A23,88,1386,4446
A23,88,1388,8561
A23,88,1393,0489
A23,88,1414,9302
A23,88,1415,2825
A23,88,1415,3082
A23,88,1440,8855
A23,88,1490,6923
A23,88,1490,8936
A23,88,1508,9913
A23,88,1527,8076
A23,88,1529,5107
A23,88,1530,5618
A23,88,1530,4744
A23,88,1602,0430
A23,88,1678,1073
A23,88,1678,2231
A23,88,1704,9243
A23,88,1711,9278
A23,88,1721,8387
A23,88,1793,4272
A23,88,1793,1350
A23,88,1796,8511
A23,88,1797,4547
A23,88,1798,3711
A23,88,1801,6594
A23,88,1836,4120
A23,88,1836,5389
A23,88,1897,1807
A23,88,1922,0001
A23,88,1922,5880
A23,88,1939,9760
A23,88,1958,5416
A23,88,1960,3689
A23,88,1964,9909
A23,88,1996,1248
A23,88,2023,8718
A23,88,2135,8490
A23,88,2135,6448
A23,88,2147,8570
A23,88,2149,3811
A23,88,2267,4976
A23,88,2267,0224
A23,88,2268,5145
A23,88,2268,3681
A23,88,2285,1603
A23,88,2285,1496
A23,88,2290,0802
A23,88,2318,0401
A23,88,2328,3091
A23,88,2346,5684
A23,88,2347,8889
A23,88,2435,7192
A23,88,2469,1808
A23,88,2552,8598
A23,88,2555,9418
A23,88,2589,7536
A23,88,2589,2045
A23,88,2591,2744
A23,88,2604,0469
A23,88,2623,6084
A23,88,2631,1590
A23,88,2675,0526
A23,88,2675,8251
A23,88,2676,3335
A23,88,2677,1968
A23,88,2704,9738
A23,88,2706,1474
A23,88,2718,3824
A23,88,2720,0201
A23,88,2720,9383
A23,88,2722,2304
A23,88,2724,3284
A23,88,2731,9089
A23,88,2734,4587
A23,88,2736,7068
A23,88,2736,1014
A23,88,2739,0454
A23,88,2739,5911
A23,88,2764,3821
A23,88,2766,2964
A23,88,2767,3197
A23,88,2773,9270
A23,88,2779,7910
A23,88,2781,3107
A23,88,2799,3376
A23,88,2800,2925
A23,88,2815,1144
A23,88,2821,0659
A23,88,2821,9083
A23,88,2839,7994
A23,88,2841,3158
A23,88,2844,2269
A23,88,2851,0469
A23,88,2927,7469
A23,88,2932,6995
A23,88,2945,5062
A23,88,2945,4480
A23,88,2954,1767
A23,88,2963,6126
A23,88,2965,2934
A23,88,2967,3761
A23,88,2968,5495
A23,88,2972,4303
A23,88,2972,9896
A23,88,2973,9190
A23,88,2993,3912
A23,88,3059,6400
A23,88,3059,8850
A23,88,3065,5872
A23,88,3078,5570
A23,88,3079,5347
A23,88,3104,0608
A23,88,3109,1486
A23,88,3116,6011
A23,88,3123,9688
A23,88,3124,2415
A23,88,3126,9463
A23,88,3126,4072
A23,88,3139,5618
A23,88,3146,8773
A23,88,3171,4467
A23,88,3184,1673
A23,88,3254,0101
A23,88,3254,9073
A23,88,3254,1219
A23,88,3262,7035
A23,88,3269,8151
A23,88,3279,6547
A23,88,3324,5122
A23,88,3326,2479
A23,88,3346,3313
A23,88,3351,0612
A23,88,3373,1500
A23,88,3376,1661
A23,88,3390,3458
A23,88,3391,2128
A23,88,3420,5554
A23,88,3442,5635
A23,88,3445,7764
A23,88,3445,7665
A23,88,3461,7049
A23,88,3461,1107
A23,88,3463,7383
A23,88,3466,8498
A23,88,3467,2491
A23,88,3524,0186
A23,88,3541,6906
A23,88,3582,5510
A23,88,3586,3451
A23,88,3586,4609
A23,88,3617,2119
A23,88,3617,9039
A23,88,3654,7361
A23,88,3656,1148
A23,88,3657,4994
A23,88,3666,3139
A23,88,3668,0744
A23,88,3706,2902
A23,88,3819,6407
A23,88,3841,6542
A23,88,3887,3387
A23,88,3889,4166
A23,88,3891,2571
A23,88,3892,2886
A23,88,3921,7883
A23,88,3952,5895
A23,88,3957,6216
A23,88,3985,2680
A23,88,3989,1524
A23,88,4000,0397
A23,88,4008,7227
A23,88,4010,5928
A23,88,4040,9059
A23,88,4048,2536
A23,88,4049,5706
A23,88,4061,5555
A23,88,4111,3243
A23,88,4118,6421
A23,88,4118,7742
A23,88,4119,7631
A23,88,4126,2691
A23,88,4156,8790
A23,88,4214,5239
A23,88,4225,8416
A23,88,4229,0176
A23,88,4236,8331
A23,88,4243,0468
A23,88,4243,8417
A23,88,4244,9811
A23,88,4245,4348
A23,88,4245,5100
A23,88,4247,4404
A23,88,4259,9732
A23,88,4335,9145
A23,88,4336,6214
A23,88,4338,5603
A23,88,4339,4033
A23,88,4341,2566
A23,88,4439,8736
A23,88,4483,3549
A23,88,4483,6354
A23,88,4485,2298
A23,88,4535,8554
A23,88,4571,7353
A23,88,4577,9662
A23,88,4597,3217
A23,88,4604,3456
A23,88,4606,8929
A23,88,4642,5853
A23,88,4643,8698
A23,88,4644,7698
A23,88,4644,3681
A23,88,4648,8659
A23,88,4648,2780
A23,88,4649,7566
A23,88,4651,6823
A23,88,4651,5801
A23,88,4656,2468
A23,88,4656,6273
A23,88,4705,0219
A23,88,4716,4442
A23,88,4716,9108
A23,88,4717,1326
A23,88,4719,4014
A23,88,4719,0381
A23,88,4736,3170
A23,88,4796,5826
A23,88,4819,6534
A23,88,4819,4584
A23,88,4837,9668
A23,88,4854,8479
A23,88,4857,8840
A23,88,4872,0657
A23,88,4872,8185
A23,88,4874,6714
A23,88,4875,2917
A23,88,4884,3464
A23,88,4884,5156
A23,88,4886,6025
A23,88,4886,2705
A23,88,4895,7538
A23,88,4903,4163
A23,88,4904,5787
A23,88,4910,0212
A23,88,4913,6970
A23,88,4913,3895
A23,88,4922,6585
A23,88,4922,0058
A23,88,4949,9650
A23,88,4999,7366
A23,88,5009,8192
A23,88,5009,7316
A23,88,5024,9417
A23,88,5025,3963
A23,88,5026,3974
A23,88,5026,6976
A23,88,5065,4963
A23,88,5104,8531
A23,88,5111,9341
A23,88,5111,8464
A23,88,5145,0192
A23,88,5148,2074
A23,88,5148,2088
A23,88,5150,5753
A23,88,5152,1272
A23,88,5156,6482
A23,88,5156,6482
A23,88,5223,5850
A23,88,5223,0571
A23,88,5223,9577
A23,88,5226,4665
A23,88,5228,3235
A23,88,5229,0443
A23,88,5254,0417
A23,88,5256,0757
A23,88,5265,5556
A23,88,5269,2448
A23,88,5269,7345
A23,88,5271,8116
A23,88,5271,6872
A23,88,5333,1909
A23,88,5333,2764
A23,88,5380,6138
A23,88,5384,8257
A23,88,5384,9163
A23,88,5392,7128
A23,88,5393,0157
A23,88,5393,0752
A23,88,5395,6137
A23,88,5396,6020
A23,88,5396,2120
A23,88,5397,4956
A23,88,5402,1024
A23,88,5402,9744
A23,88,5402,2153
A23,88,5404,3359
A23,88,5404,3636
A23,88,5409,4866
A23,88,5438,1825
A23,88,5457,9762
A23,88,5458,9520
A23,88,5489,5099
A23,88,5493,0113
A23,88,5494,6641
A23,88,5500,0094
A23,88,5523,0170
A23,88,5538,3207
A23,88,5551,3033
A23,88,5586,9393
A23,88,5596,2646
A23,88,5596,3141
A23,88,5596,6852
A23,88,5606,6046
A23,88,5635,7642
A23,88,5643,3164
A23,88,5661,7493
A23,88,5663,8251
A23,88,5672,2508
A23,88,5673,6988
A23,88,5673,7890
A23,88,5674,1300
A23,88,5674,6345
A23,88,5684,6754
A23,88,5685,7116
A23,88,5685,1379
A23,88,5691,0806
A23,88,5691,5489
A23,88,5692,2232
A23,88,5693,4464
A23,88,5694,7826
A23,88,5694,1597
A23,88,5697,2487
A23,88,5698,5137
A23,88,5712,2032
A23,88,5712,9173
A23,88,5718,5692
A23,88,5722,9225
A23,88,5745,8266
A23,88,5770,6962
A23,88,5772,7831
A23,88,5791,9091
A23,88,5802,2638
A23,88,5811,9732
A23,88,5834,3761
A23,88,5834,7038
A23,88,5844,1594
A23,88,5849,0731
A23,88,5873,7276
A23,88,5874,4957
A23,88,5905,6521
A23,88,5931,6865
A23,88,5938,1458
A23,88,5954,3898
A23,88,6018,5611
A23,88,6030,9029
A23,88,6033,1132
A23,88,6033,8115
A23,88,6035,0737
A23,88,6048,9413
A23,88,6053,0688
A23,88,6062,4835
A23,88,6063,6416
A23,88,6069,5410
A23,88,6086,7902
A23,88,6086,3160
A23,88,6113,3960
A23,88,6151,2038
A23,88,6154,2413
A23,88,6154,1183
A23,88,6217,5717
A23,88,6221,9041
A23,88,6227,4160
A23,88,6276,1560
A23,88,6306,6558
A23,88,6344,1757
A23,88,6353,7417
A23,88,6355,4509
A23,88,6406,3466
A23,88,6407,9193
A23,88,6407,3291
A23,88,6411,4580
A23,88,6456,9817
A23,88,6461,7423
A23,88,6461,3994
A23,88,6479,1098
A23,88,6483,5538
A23,88,6483,4578
A23,88,6487,4339
A23,88,6492,8566
A23,88,6492,8350
A23,88,6493,4336
A23,88,6495,7468
A23,88,6514,1333
A23,88,6514,9344
A23,88,6522,3251
A23,88,6537,2042
A23,88,6537,1008
A23,88,6542,2999
A23,88,6543,0529
A23,88,6544,6575
A23,88,6545,8880
A23,88,6561,1896
A23,88,6563,4621
A23,88,6570,0259
A23,88,6571,4435
A23,88,6571,9632
A23,88,6604,0626
A23,88,6613,1574
A23,88,6622,4858
A23,88,6656,8500
A23,88,6657,7260
A23,88,6697,9945
A23,88,6719,6655
A23,88,6723,8615
A23,88,6725,7029
A23,88,6727,5098
A23,88,6813,5141
A23,88,6813,6279
A23,88,6819,4679
A23,88,6825,6484
A23,88,6859,3608
A23,88,6902,9088
A23,88,6999,0826
A23,88,7030,1231
A23,88,7031,7962
A23,88,7069,2847
A23,88,7069,3198
A23,88,7072,6772
A23,88,7072,1950
A23,88,7132,9874
A23,88,7199,6024
A23,88,7201,8506
A23,88,7265,3374
A23,88,7265,2876
A23,88,7266,0047
A23,88,7275,0864
A23,88,7277,3118
A23,88,7278,4296
A23,88,7284,5723
A23,88,7316,5039
A23,88,7316,6964
A23,88,7341,1799
A23,88,7359,0359
A23,88,7402,1140
A23,88,7420,9946
A23,88,7438,2309
A23,88,7465,5988
A23,88,7466,8934
A23,88,7468,8253
A23,88,7558,8504
A23,88,7564,9253
A23,88,7565,4426
A23,88,7573,5665
A23,88,7584,0178
A23,88,7589,6009
A23,88,7590,3105
A23,88,7636,5909
A23,88,7646,7768
A23,88,7646,1268
A23,88,7653,9007
A23,88,7660,5940
A23,88,7662,9887
A23,88,7663,9560
A23,88,7673,1924
A23,88,7676,9338
A23,88,7676,6227
A23,88,7677,8352
A23,88,7686,3350
A23,88,7687,500B
A23,88,7688,3028
A23,88,7689,4461
A23,88,7692,1218
A23,88,7717,2277
A23,88,7717,5079
A23,88,7718,0965
A23,88,7718,4189
A23,88,7724,2145
A23,88,7724,7961
A23,88,7771,0415
A23,88,7771,1910
A23,88,7800,6356
A23,88,7800,6356
A23,88,7804,3854
A23,88,7829,9882
A23,88,7829,8781
A23,88,7830,8229
A23,88,7840,5396
A23,88,7841,9264
A23,88,7842,2114
A23,88,7842,4629
A23,88,7843,8947
A23,88,7845,3111
A23,88,7859,9880
A23,88,7873,5124
A23,88,7882,1880
A23,88,7901,0804
A23,88,7902,4420
A23,88,7902,5624
A23,88,7929,0823
A23,88,7981,2239
A23,88,8010,9668
A23,88,8010,2281
A23,88,8044,2944
A23,88,8054,0374
A23,88,8097,1557
A23,88,8102,7808
A23,88,8174,2650
A23,88,8174,8608
A23,88,8236,1900
A23,88,8240,2323
A23,88,8250,0397
A23,88,8263,3040
A23,88,8263,2400
A23,88,8270,1359
A23,88,8270,3969
A23,88,8296,3976
A23,88,8296,9740
A23,88,8303,9335
A23,88,8303,5791
A23,88,8306,8240
A23,88,8313,1935
A23,88,8322,6353
A23,88,8344,0542
A23,88,8375,5566
A23,88,8408,7820
A23,88,8411,2988
A23,88,8411,7807
A23,88,8415,3345
A23,88,8450,2694
A23,88,8450,6797
A23,88,8453,4617
A23,88,8453,2419
A23,88,8485,3191
A23,88,8486,8880
A23,88,8490,1899
A23,88,8567,1900
A23,88,8567,1166
A23,88,8569,7528
A23,88,8577,6253
A23,88,8595,8987
A23,88,8626,4125
A23,88,8641,2287
A23,88,8643,9026
A23,88,8644,4716
A23,88,8644,1247
A23,88,8645,8267
A23,88,8645,5640
A23,88,8646,0121
A23,88,8647,4882
A23,88,8650,9392
A23,88,8657,0828
A23,88,8657,0375
A23,88,8658,8389
A23,88,8659,8510
A23,88,8660,0225
A23,88,8662,1509
A23,88,8672,3026
A23,88,8675,4759
A23,88,8742,2684
A23,88,8745,8479
A23,88,8745,5013
A23,88,8760,3169
A23,88,8781,2729
A23,88,8787,0105
A23,88,8798,1435
A23,88,8798,8788
A23,88,8804,7066
A23,88,8817,5812
A23,88,8835,3548
A23,88,8857,9108
A23,88,8857,0865
A23,88,8860,8859
A23,88,8861,2379
A23,88,8879,5306
A23,88,8889,4337
A23,88,8952,1951
A23,88,8971,1338
A23,88,8971,1972
A23,88,8977,2055
A23,88,8977,6675
A23,88,8977,9364
A23,88,9030,5560
A23,88,9030,8649
A23,88,9047,7543
A23,88,9075,1319
A23,88,9075,7981
A23,88,9078,1662
A23,88,9080,8236
A23,88,9080,4234
A23,88,9084,3074
A23,88,9085,5224
A23,88,9085,5909
A23,88,9089,7423
A23,88,9102,4764

